,iso3,long,lat,SSP1,SSP3,SSP5
2301,CHN21514.0,30.5,94.5,1.4657571274325525,0.9115219335265002,0.4945979839803812
2302,CHN21515.0,30.5,95.5,0.004123934396866854,0.00799599950772101,-0.0003483968541010116
2303,CHN21516.0,30.5,96.5,-0.0009157600423436177,-0.0017103364796834488,0.00129711223793152
2304,CHN21517.0,30.5,97.5,0.0,0.0,-0.0009236071627282479
2305,CHN21518.0,30.5,98.5,0.0,0.0,0.0
2306,CHN21519.0,30.5,99.5,0.0,0.0,0.0
2307,CHN21520.0,30.5,100.5,0.0,0.0,0.0
2308,CHN21521.0,30.5,101.5,0.0023051590543789677,0.0,0.0023051590543789677
2309,CHN21522.0,30.5,102.5,0.011982631347717291,7.07492993001644e-05,0.011982631347717291
2310,CHN21523.0,30.5,103.5,0.0007208541614765238,0.007848264264990917,0.0007208541614765238
2311,CHN21524.0,30.5,104.5,0.0038860358782160484,0.0038860358782160484,6.657503844834853e-05
2312,CHN21525.0,30.5,105.5,0.0,0.0,0.0
2313,CHN21526.0,30.5,106.5,0.0,0.0,0.0
2314,CHN21527.0,30.5,107.5,0.15839630159036422,-0.3132340607714122,-0.10783486168615943
2315,CHN21528.0,30.5,108.5,0.1829136595410919,-0.2611909606829208,-0.2303813085581003
2316,CHN21529.0,30.5,109.5,0.0,0.0,0.0
2317,CHN21530.0,30.5,110.5,0.0,0.0,0.0
2318,CHN21531.0,30.5,111.5,0.0,0.0,0.0
2319,CHN21532.0,30.5,112.5,0.0,0.0,0.0
2320,CHN21533.0,30.5,113.5,0.009670596405035361,0.011246639495460392,0.004318955355843175
2321,CHN21534.0,30.5,114.5,0.01203858688214312,0.003957080803812276,0.015345815177122447
2322,CHN21535.0,30.5,115.5,9.288087083695923e-08,-0.3917525627070953,9.288087083695923e-08
2323,CHN21536.0,30.5,116.5,0.0,-0.17289267744152262,0.0
2324,CHN21537.0,30.5,117.5,0.0,0.0,0.0
2325,CHN21538.0,30.5,118.5,0.8405258266892892,-0.6682148544004666,-0.3188618389935793
2326,CHN21539.0,30.5,119.5,0.0,0.0,0.0
2327,CHN21540.0,30.5,120.5,0.0,0.0,0.0
2328,CHN21541.0,30.5,121.5,0.0,0.0,0.0
2329,CHN21542.0,30.5,122.5,0.0,0.0,0.0
2330,CHN21862.0,29.5,82.5,0.0,0.0,0.0
2331,CHN21863.0,29.5,83.5,0.0,0.0,0.0
2332,CHN21867.0,29.5,87.5,0.0,0.0,0.0
2333,CHN21868.0,29.5,88.5,0.029251308492104767,0.034741848611948144,0.0
2334,CHN21869.0,29.5,89.5,1.1125507038356643,-0.4937003900087025,0.005754367263511356
2335,CHN21870.0,29.5,90.5,3.184552102824596,-0.5324507736092091,-0.3426149757293408
2336,CHN21871.0,29.5,91.5,0.18019469296732962,-0.21278350194203252,-0.011443018621110973
2337,CHN21872.0,29.5,92.5,0.03184670428887714,-0.20032697032689895,0.00023871033141760877
2338,CHN21873.0,29.5,93.5,0.00746505898269519,0.040703117417876335,-0.005035259132924561
2339,CHN21877.0,29.5,97.5,-0.01232605254806519,0.04243766328570365,-0.017625187642986234
2340,CHN21878.0,29.5,98.5,0.005755865501847691,0.003773805986169729,0.0035058431951742507
2341,CHN21879.0,29.5,99.5,-0.001756285296860647,0.013454487182652314,-0.0019274191579353702
2342,CHN21880.0,29.5,100.5,0.02165875305023447,0.004920911535459034,-0.008479361745274904
2343,CHN21881.0,29.5,101.5,0.1305088455393834,-0.012961714232332949,-0.008055564152552349
2344,CHN21882.0,29.5,102.5,0.0830511618766984,-0.06421389251823804,-0.02991345113444035
2345,CHN21883.0,29.5,103.5,-0.000512053336849487,0.015085003920238595,-0.006492670812819907
2346,CHN21884.0,29.5,104.5,-0.04954004383285362,0.3547562176794928,-0.025497920116458083
2347,CHN21885.0,29.5,105.5,0.5214988237583049,-0.20785358557749736,-0.025259577504122686
2348,CHN21886.0,29.5,106.5,0.1966102843941396,-0.07840986340713346,-0.013012073463861363
2349,CHN21887.0,29.5,107.5,0.07583340689358699,-0.030766215506769536,-0.03807243948788424
2350,CHN21888.0,29.5,108.5,0.097365450596122,-0.09714889229645515,-0.09095452942620756
2351,CHN21889.0,29.5,109.5,0.21668953178202452,-0.2886827449239978,-0.09094398000937874
2352,CHN21890.0,29.5,110.5,0.09787385269495592,0.05555422458126345,-0.10602184983803638
2353,CHN21891.0,29.5,111.5,0.14903186164592241,-0.24631348209334103,-0.05394654674404224
2354,CHN21892.0,29.5,112.5,0.5436732246085524,-0.32916856359275076,-0.2183144252643497
2355,CHN21893.0,29.5,113.5,0.4922228931965777,-0.6856939105842679,-0.0976949327095949
2356,CHN21894.0,29.5,114.5,0.6869826469003023,-0.5552041793749034,-0.14282398133148072
2357,CHN21895.0,29.5,115.5,0.4751552176197838,-0.36757952074980577,-0.05526738236553144
2358,CHN21896.0,29.5,116.5,0.20903427267192046,-0.34864682481748316,-0.08869893807673349
2359,CHN21897.0,29.5,117.5,1.030851096807425,-0.3746971738222215,-0.20295762147132246
2360,CHN21898.0,29.5,118.5,0.48865249939083455,-0.4717684847978684,-0.2096389735985939
2361,CHN21899.0,29.5,119.5,0.6804021578345748,-0.2441817420591237,-0.06598678397894053
2362,CHN21900.0,29.5,120.5,0.7027680460506226,0.09405259071756168,-0.12391202719232197
2363,CHN21901.0,29.5,121.5,0.7856820156903919,-0.17990089839746334,-0.12156065830795673
2364,CHN21902.0,29.5,122.5,0.22514310102641968,-0.2353122531323729,-0.13417429636492556
2365,CHN22224.0,28.5,84.5,0.007083057827499422,-0.06005568910441921,-0.00758749058220009
2366,CHN22225.0,28.5,85.5,-0.000807252112736113,0.00036656671787377017,-0.008328763584822294
2367,CHN22227.0,28.5,87.5,0.0005563744276922079,0.00042029982972271757,0.000685832663302776
2368,CHN22229.0,28.5,89.5,0.023530678550530433,-0.09943592791068535,0.023530678550530433
2369,CHN22230.0,28.5,90.5,0.2839240930615177,0.2839240930615177,-0.15475493937789161
2370,CHN22231.0,28.5,91.5,0.5214824783542639,-0.0230393863627763,-0.15871569130789215
2371,CHN22238.0,28.5,98.5,0.9452371206043791,0.14751379940487008,-0.08381169855576899
2372,CHN22239.0,28.5,99.5,1.6013668069533014,1.5226282783834943,-0.011985208656305544
2373,CHN22240.0,28.5,100.5,6.554990553402296,-0.941411232909285,-0.043455284520723815
2374,CHN22241.0,28.5,101.5,0.3517935405387695,0.016498958171087454,-0.022803038608990103
2375,CHN22242.0,28.5,102.5,0.16750113274546444,0.11659183003442071,-0.006490033015571181
2376,CHN22243.0,28.5,103.5,0.08537602029636131,-0.8686814911339233,-0.039143612365098196
2377,CHN22244.0,28.5,104.5,0.34785202279272,0.33296622671297227,-0.032448541213322094
2378,CHN22245.0,28.5,105.5,0.6792196545587487,0.4290461991310259,-0.04788832468197833
2379,CHN22246.0,28.5,106.5,1.3503890716273916,0.6462876419611955,-0.12383766268356147
2380,CHN22247.0,28.5,107.5,0.9768293629113861,0.584029609386294,-0.21316996633324847
2381,CHN22248.0,28.5,108.5,0.56845539648914,0.2869351474201929,-0.13353661447536355
2382,CHN22249.0,28.5,109.5,0.3175519044770965,0.5040148589268438,-0.24440050587715934
2383,CHN22250.0,28.5,110.5,0.1709456762566935,0.23766154632958766,-0.12506106016990928
2384,CHN22251.0,28.5,111.5,0.07429559227336496,0.1003703234460603,-0.08983903349355586
2385,CHN22252.0,28.5,112.5,0.05675230375154635,0.05746978373711127,-0.04894804674546021
2386,CHN22253.0,28.5,113.5,0.006114106098273991,0.011767746488587355,-0.22286243505933853
2387,CHN22254.0,28.5,114.5,0.0,0.0,-0.0319074558774427
2388,CHN22255.0,28.5,115.5,0.17569489898579277,0.23476752043832638,-0.3192275762705174
2389,CHN22256.0,28.5,116.5,0.19511311924227603,0.16586978939396954,-0.19256883456223728
2390,CHN22257.0,28.5,117.5,0.13082593106635249,0.14089865215762057,-0.20605722393859804
2391,CHN22258.0,28.5,118.5,0.4872266442941062,0.5135788701083152,-0.3176361307362016
2392,CHN22259.0,28.5,119.5,5.546466059345404e-06,5.546466059345404e-06,5.546466059345404e-06
2393,CHN22260.0,28.5,120.5,0.0,0.0,-7.525833974262426e-05
2394,CHN22261.0,28.5,121.5,-0.0039118444945027975,-0.0038018866942321756,-0.009623562276353565
2395,CHN22585.0,27.5,85.5,0.29516726964634477,0.28430334286710723,-0.12344383594982969
2396,CHN22586.0,27.5,86.5,0.592227866157986,0.5680959241235107,-0.20611417845080854
2397,CHN22589.0,27.5,89.5,0.5018352177536847,0.44658357349489447,-0.10233130160680223
2398,CHN22590.0,27.5,90.5,0.11022707609063419,0.10283916384656754,-0.04511366787012554
2399,CHN22598.0,27.5,98.5,-0.0015212806788359355,-0.00144047915340311,-0.008398748829514652
2400,CHN22599.0,27.5,99.5,0.018100291936430712,0.017155815525361766,-0.01143777136081413
2401,CHN22600.0,27.5,100.5,-0.010230186225404794,-0.010032488689700457,-0.026827817749896395
2402,CHN22601.0,27.5,101.5,-0.008994414317216417,-0.008844657407865258,-0.01494599410763177
2403,CHN22602.0,27.5,102.5,0.0034825799913301573,0.0036095943237160746,-0.03723118060840022
2404,CHN22603.0,27.5,103.5,-0.01349180208857098,-0.013578417656513431,-0.039603437143125704
2405,CHN22604.0,27.5,104.5,0.02180418275487279,0.02180418275487279,-0.012381628843963452
2406,CHN22605.0,27.5,105.5,0.8402588146688247,0.9136081122699788,-0.016403370427326116
2407,CHN22606.0,27.5,106.5,5.552873519963084e-05,0.0006797884781775065,-3.172673074077983e-07
2408,CHN22607.0,27.5,107.5,-4.0088420897052345e-05,-4.0088420897052345e-05,-0.1463519980094772
2409,CHN22608.0,27.5,108.5,5.8718983677333486e-05,0.0001002017017856168,-0.08950622204373762
2410,CHN22609.0,27.5,109.5,0.0,0.0,-0.051703287546436744
2411,CHN22610.0,27.5,110.5,-0.0015987330764937956,-0.0015987330764937956,-0.08276548664632363
2412,CHN22611.0,27.5,111.5,0.0,0.0,-0.020535084155500045
2413,CHN22612.0,27.5,112.5,-0.0019765941403150655,-0.0019765941403150655,-0.0019765941403150655
2414,CHN22613.0,27.5,113.5,-0.05977844060068147,-0.05621761704773128,0.0
2415,CHN22614.0,27.5,114.5,0.0031895661501409947,0.003430817843421223,-0.07207022944985363
2416,CHN22615.0,27.5,115.5,-0.006981560990299935,-0.006981560990299935,-0.026864049165873972
2417,CHN22616.0,27.5,116.5,0.0,0.05554259192638434,0.0
2418,CHN22617.0,27.5,117.5,-0.024247033493874852,-0.03303848145011249,-0.005978838442052972
2419,CHN22618.0,27.5,118.5,-0.07211848411588154,-0.07211636677301829,-0.00900907330072733
2420,CHN22619.0,27.5,119.5,-0.9999999999920832,-0.9999999999917483,-0.527649728212626
2421,CHN22620.0,27.5,120.5,-0.05429626629639431,0.009630076063729988,-0.0019993127073467264
2422,CHN22958.0,26.5,98.5,-0.158909712093877,-0.11055524133989167,-0.17002912816704638
2423,CHN22959.0,26.5,99.5,-0.1400705138202925,-0.34385530828366984,-0.3546520760915458
2424,CHN22960.0,26.5,100.5,-0.32769752722997786,-0.3459825028570811,-0.009321146304450332
2425,CHN22961.0,26.5,101.5,0.02783253812452049,0.02788267351300213,0.0
2426,CHN22962.0,26.5,102.5,-0.6505664079974994,-0.5126382825484141,-0.6889918222467201
2427,CHN22963.0,26.5,103.5,0.050936562201585225,0.056450811783314396,0.0
2428,CHN22964.0,26.5,104.5,-0.15762128660382824,-0.1716285239478736,-0.00044116022992102776
2429,CHN22965.0,26.5,105.5,-0.024296248209481532,-0.2456379089705589,-0.004919140220060793
2430,CHN22966.0,26.5,106.5,-0.02918761583747516,-0.3173880730807938,-0.08578321318824937
2431,CHN22967.0,26.5,107.5,0.10262973648603405,0.0991039908392152,-0.0431179318601266
2432,CHN22968.0,26.5,108.5,-0.011395548186781663,0.9243278174974731,-0.3698275430865406
2433,CHN22969.0,26.5,109.5,-0.22281665724959823,-0.25691262842514334,-0.11585383248323662
2434,CHN22970.0,26.5,110.5,0.8166824697141721,0.26543311162594563,0.013823475021075421
2435,CHN22971.0,26.5,111.5,0.15564802868666344,0.2189290925030871,-0.03669779341870077
2436,CHN22972.0,26.5,112.5,441.0510428435848,187.58504735548473,0.4263153236021606
2437,CHN22973.0,26.5,113.5,805.6534581593671,783.1971261851635,0.28232942207717604
2438,CHN22974.0,26.5,114.5,1.6678099340809565,2.7741019700762926,0.30747321139637684
2439,CHN22975.0,26.5,115.5,0.276975397957068,-0.35831156702367456,-0.005560168614774563
2440,CHN22976.0,26.5,116.5,0.52816049658802,-0.0650650725399186,-0.23586294325295756
2441,CHN22977.0,26.5,117.5,-0.16049229994057315,-0.2601761637226691,-0.3671231212990095
2442,CHN22978.0,26.5,118.5,0.4811931419294065,-0.25940342903529673,0.0
2443,CHN22979.0,26.5,119.5,0.31221777047056964,0.25605959577192267,0.18176518767222152
2444,CHN22980.0,26.5,120.5,0.8042783786201461,0.7033112764162678,0.35846320940649634
2445,CHN23317.0,25.5,97.5,0.10742947248618803,0.10778809220165946,0.10690311999258216
2446,CHN23318.0,25.5,98.5,0.0,0.0,0.0
2447,CHN23319.0,25.5,99.5,0.0,0.0,0.0
2448,CHN23320.0,25.5,100.5,0.0,0.0,0.0
2449,CHN23321.0,25.5,101.5,-1.0,2.4692238419622824e+16,-0.5894565023625127
2450,CHN23322.0,25.5,102.5,-0.9999999999999879,-0.9999999999999973,0.0
2451,CHN23323.0,25.5,103.5,155.17724676190835,126.47896249206521,14.048999708041126
2452,CHN23324.0,25.5,104.5,-0.19973852324353394,-0.8282184153094327,-0.1562476834764439
2453,CHN23325.0,25.5,105.5,0.323367861006477,0.2701082633460579,0.011322080689355722
2454,CHN23326.0,25.5,106.5,0.1463790289873646,0.252883686434477,-0.034399061279439425
2455,CHN23327.0,25.5,107.5,0.1925894457383212,0.2144299880293279,0.004033533672082289
2456,CHN23328.0,25.5,108.5,4.107522579258573,4.327621763975701,0.4412869035351546
2457,CHN23329.0,25.5,109.5,1.6433675355288542,1.820365109425991,0.030545790927055987
2458,CHN23330.0,25.5,110.5,0.08604453145581138,0.08438871264728136,-0.03287618169401963
2459,CHN23331.0,25.5,111.5,-0.14003050178128007,-0.23163258754115582,-0.14662157112354238
2460,CHN23332.0,25.5,112.5,-0.24504488270862015,-0.3845167188550195,-0.0924860229527334
2461,CHN23333.0,25.5,113.5,0.00044755036859383043,0.011895558801774658,-0.036654228648039744
2462,CHN23334.0,25.5,114.5,-0.15664969496233455,-0.3521210898146593,0.00022623033866494213
2463,CHN23335.0,25.5,115.5,0.12360963719442784,0.17144056766475702,-0.00798984035924542
2464,CHN23336.0,25.5,116.5,13.463244031010152,11.377907769336383,0.09554828531251426
2465,CHN23337.0,25.5,117.5,0.007585079963258853,0.012033941980752945,-0.003713497974369052
2466,CHN23338.0,25.5,118.5,-0.0004032095108563186,-0.0004032095108563186,-0.0004690284470455127
2467,CHN23339.0,25.5,119.5,0.0,0.0,0.0
2468,CHN23677.0,24.5,97.5,0.0,0.0,0.0
2469,CHN23678.0,24.5,98.5,0.0,0.0,0.0
2470,CHN23679.0,24.5,99.5,0.11098863935568856,0.09194388467642046,-0.012276857804907173
2471,CHN23680.0,24.5,100.5,0.26996795412650954,0.844036010271277,-0.002696778632978505
2472,CHN23681.0,24.5,101.5,-0.029407765992425988,0.32876141804288045,0.010417285107054124
2473,CHN23682.0,24.5,102.5,0.08909305742519648,0.21328874420626587,0.0071801131950117066
2474,CHN23683.0,24.5,103.5,0.030144315970093132,0.1357115048995949,0.015017962226625749
2475,CHN23684.0,24.5,104.5,0.11217233064220461,0.1661291120369647,-0.00459465659486317
2476,CHN23685.0,24.5,105.5,-0.006307846288670064,-0.013857109618510267,-0.02528641533858301
2477,CHN23686.0,24.5,106.5,0.017609294945367105,-0.1315662574989318,-0.017080183272589186
2478,CHN23687.0,24.5,107.5,0.13359166551342302,-0.2908141647114623,-0.03854790535962262
2479,CHN23688.0,24.5,108.5,0.2981512391785337,-0.46217477270099244,-0.09269368980986492
2480,CHN23689.0,24.5,109.5,0.0,0.0,0.0
2481,CHN23690.0,24.5,110.5,0.0,0.0,0.0
2482,CHN23691.0,24.5,111.5,0.0,0.0,0.0
2483,CHN23692.0,24.5,112.5,0.20967812306300995,-0.5660748235433395,-0.0021514169172248618
2484,CHN23693.0,24.5,113.5,0.0,0.0,0.0
2485,CHN23694.0,24.5,114.5,16.002548309150654,-0.9999625944832418,-0.1703178279485262
2486,CHN23695.0,24.5,115.5,-0.004177634749377696,0.11165701277897629,0.007945483838333763
2487,CHN23696.0,24.5,116.5,-0.03716588499445083,-0.1558669740615272,-0.05800513677058002
2488,CHN23697.0,24.5,117.5,0.5643613621643739,-0.4575002885665244,-0.11519639075379459
2489,CHN23698.0,24.5,118.5,0.11235355494653075,0.06735513476659213,-0.032825760513948844
2490,CHN24037.0,23.5,97.5,0.0,0.0,0.0
2491,CHN24038.0,23.5,98.5,0.0,0.0,0.0
2492,CHN24039.0,23.5,99.5,0.0,0.0,0.0
2493,CHN24040.0,23.5,100.5,0.0,0.0,0.0
2494,CHN24041.0,23.5,101.5,0.0,0.0,0.0
2495,CHN24042.0,23.5,102.5,0.02468744796408383,0.11529459892660748,0.06012253569280947
2496,CHN24043.0,23.5,103.5,0.012328065568093127,-0.23050484954999295,0.0022195598582446883
2497,CHN24044.0,23.5,104.5,-0.5540913222069476,1.3949025109903614,-0.19092886474222254
2498,CHN24045.0,23.5,105.5,-0.3796870264499128,0.5118910380004396,-0.40501701881657504
2499,CHN24046.0,23.5,106.5,0.0008283624938393013,-0.9999999999998734,0.0
2500,CHN24047.0,23.5,107.5,0.006841948540619176,0.2213155722544188,0.013649859227161425
2501,CHN24048.0,23.5,108.5,-0.0062068668997069575,0.12400197022916791,0.006601112580518425
2502,CHN24049.0,23.5,109.5,-0.05275641067417729,0.2090173394636359,-0.011660341169294328
2503,CHN24050.0,23.5,110.5,-0.017690970656302388,0.05905356406477159,-0.018582076623295914
2504,CHN24051.0,23.5,111.5,0.011038403908995395,-0.000373606011150374,-0.008240384024993344
2505,CHN24052.0,23.5,112.5,-0.012877192857461693,0.09391613109083934,-0.01139166365947882
2506,CHN24053.0,23.5,113.5,0.3527989298188043,-0.34320698224793283,-0.17249300485533647
2507,CHN24054.0,23.5,114.5,0.3200825359802355,-0.31906083652906936,-0.11903062117218408
2508,CHN24055.0,23.5,115.5,0.23000611743728078,-0.06978519367648538,-0.12353872385269103
2509,CHN24056.0,23.5,116.5,0.019886676897727343,0.1504447112016386,-0.03040927298483785
2510,CHN24057.0,23.5,117.5,-0.018935943344212815,-0.049697407073346536,-0.021830682137430932
2511,CHN24399.0,22.5,99.5,0.04405919950645631,-0.09288506326630579,-0.10811676453969798
2512,CHN24400.0,22.5,100.5,0.14198027861580662,-0.06281673827813913,-0.12593360592172345
2513,CHN24401.0,22.5,101.5,-0.037658253944412794,-0.22864878503247132,-0.27376209200686086
2514,CHN24402.0,22.5,102.5,0.10869482841035444,-0.41836841571845307,-0.060366040920628375
2515,CHN24403.0,22.5,103.5,0.40307486246303764,-0.3079499106909102,-0.09257364461513583
2516,CHN24404.0,22.5,104.5,0.8219860158795982,-0.6456561295524837,-0.22344831317403585
2517,CHN24405.0,22.5,105.5,0.300212721441887,-0.1345468890498462,-0.1723617036906366
2518,CHN24406.0,22.5,106.5,0.14204494666205464,-0.3652262821843034,-0.09214711315475556
2519,CHN24407.0,22.5,107.5,0.19245587659663224,-0.3259803690033002,-0.04960525723339557
2520,CHN24408.0,22.5,108.5,0.02366791016590288,-0.36442076839549503,-0.031147725568261894
2521,CHN24409.0,22.5,109.5,0.14825809969972872,-0.5241595056847234,-0.019232398942556964
2522,CHN24410.0,22.5,110.5,-0.09693623062978839,0.2594122453331933,0.033923565720794344
2523,CHN24411.0,22.5,111.5,0.6887827039876345,-0.13836734264813277,-0.08354436633677428
2524,CHN24412.0,22.5,112.5,0.04242385051715907,-0.17088577724782536,-0.026850326631397015
2525,CHN24413.0,22.5,113.5,0.6904801535751626,0.1913537815247773,-0.022058673357209728
2526,CHN24414.0,22.5,114.5,-0.4997167098759288,-0.06020289825040126,-0.030528878600374492
2527,CHN24415.0,22.5,115.5,0.22867948645610664,-0.2306828973097294,-0.12515317274391005
2528,CHN24759.0,21.5,99.5,0.09623983680769718,-0.16501006285672426,-0.10228899690645084
2529,CHN24760.0,21.5,100.5,0.01619797258320051,-0.020643126730968134,0.020269799840516082
2530,CHN24761.0,21.5,101.5,-4.339095683373267e-05,-0.0508040685721271,-3.0068853242377205e-05
2531,CHN24766.0,21.5,106.5,0.10354847540824552,0.10354847540824552,-0.025218581036707717
2532,CHN24767.0,21.5,107.5,0.4998484482663119,0.15010904498527858,-0.02474871772249252
2533,CHN24768.0,21.5,108.5,0.8097666165878308,0.24520082982201954,-0.1057189979904086
2534,CHN24769.0,21.5,109.5,0.1948748411452491,-0.0018266517421407621,-0.037617257050026484
2535,CHN24770.0,21.5,110.5,0.262594638288498,0.20042737530942312,-0.03813094284603426
2536,CHN24771.0,21.5,111.5,0.17763388117070175,0.16661353786023472,-0.05377026332295125
2537,CHN24772.0,21.5,112.5,0.25336270645646913,0.25730521608420803,-0.061020388324421054
2538,CHN25129.0,20.5,109.5,0.3852432774746766,0.1919365447265345,-0.10459875714127735
2539,CHN25130.0,20.5,110.5,0.40522973086647046,0.07396882952192328,-0.15960923981155253
2540,CHN25488.0,19.5,108.5,0.5042456357286424,-0.1702526857552835,-0.14219901934789797
2541,CHN25489.0,19.5,109.5,0.17110461494891435,-0.23914669041808437,-0.1484524346902635
2542,CHN25490.0,19.5,110.5,0.38590215615350665,-0.21326307674818037,-0.0770212521534492
2543,CHN25848.0,18.5,108.5,0.4599712387505992,0.5641702204317264,-0.5045807994924858
2544,CHN25849.0,18.5,109.5,0.19869302854220702,-0.037459371938755925,-0.052107164165388256
2545,CHN25850.0,18.5,110.5,0.0,0.0,0.0
2546,FRA13861.0,51.5,1.5,0.08391607258577934,0.08407144904359558,-0.0231426844271214
2547,FRA13862.0,51.5,2.5,0.0017283308821571808,-0.0009940237481256746,-0.05778125233939046
2548,FRA14221.0,50.5,1.5,0.34985952955062827,0.08239998802381919,-0.1564574867845943
2549,FRA14222.0,50.5,2.5,0.1807210169677799,0.09381292251790561,-0.15322930823853856
2550,FRA14223.0,50.5,3.5,0.4369634327302424,0.1335423030507899,-0.31410675789896375
2551,FRA14224.0,50.5,4.5,0.3184295304310722,0.2900063007702821,-0.34026670661686836
2552,FRA14578.0,49.5,-1.5,0.0,0.0,0.0
2553,FRA14579.0,49.5,-0.5,0.05746145862090168,0.053710835261167045,-0.043769656550608896
2554,FRA14580.0,49.5,0.5,0.013870527362311112,0.013161785672524377,-0.04441419073602006
2555,FRA14581.0,49.5,1.5,0.08550433104561612,0.08000524608645601,-0.07303093762303772
2556,FRA14582.0,49.5,2.5,0.13498371291192124,0.12108923096609644,-0.06753649463008086
2557,FRA14583.0,49.5,3.5,0.1602942626338225,0.15214136155176491,-0.032073032437408784
2558,FRA14584.0,49.5,4.5,-0.001651754221393732,-0.0016517099993223845,-0.0021963041854231227
2559,FRA14585.0,49.5,5.5,0.10179933688584179,0.09538471090858558,-0.024852901991728165
2560,FRA14586.0,49.5,6.5,-0.003561971196242897,-0.002674644638926445,-0.021821473400239957
2561,FRA14587.0,49.5,7.5,0.007195289253274156,0.007274730371659783,-0.013755993811040078
2562,FRA14588.0,49.5,8.5,0.059558175074094374,-0.09528684864365701,-0.0289321093941675
2563,FRA14935.0,48.5,-4.5,0.30745277968628804,0.02540558563698349,0.0
2564,FRA14936.0,48.5,-3.5,0.2370675741880116,-0.2540975841082895,-0.06474390437880974
2565,FRA14937.0,48.5,-2.5,0.0779725143008061,0.1514365434657811,-0.0007782493601374207
2566,FRA14938.0,48.5,-1.5,-6.325649730400739e-06,3.1787345665463286e-05,-0.08266415872532538
2567,FRA14939.0,48.5,-0.5,2.732371691564911,2.733155894907851,-0.0006369394699448929
2568,FRA14940.0,48.5,0.5,0.18365418374411624,0.21005361032298928,-0.022892172573741522
2569,FRA14941.0,48.5,1.5,0.001353529525760878,0.001353529525760878,-0.00029622136380199894
2570,FRA14942.0,48.5,2.5,0.0,0.0,0.0
2571,FRA14943.0,48.5,3.5,0.030549393933775808,0.030549393933775808,-0.011413636344324124
2572,FRA14944.0,48.5,4.5,-0.056170417387081756,-0.056170417387081756,-0.07014638553625996
2573,FRA14945.0,48.5,5.5,-0.29493133913152714,-0.29493133913152714,-0.4008275646410313
2574,FRA14946.0,48.5,6.5,-0.18464167726076364,-0.18345199577060364,-0.14416546614787243
2575,FRA14947.0,48.5,7.5,-0.19181411550216773,-0.1908850196481092,-0.17572380475672456
2576,FRA14948.0,48.5,8.5,-0.4835096200919941,-0.5140389835517205,-0.362037665170353
2577,FRA15296.0,47.5,-3.5,-0.005481217639631523,-0.005481217639631523,0.0
2578,FRA15297.0,47.5,-2.5,-0.16297482345080527,-0.16297482345080527,-0.004247019165254595
2579,FRA15298.0,47.5,-1.5,-0.10406811804868343,-0.09990732839632213,-0.04893876663623279
2580,FRA15299.0,47.5,-0.5,-0.055848756073995885,-0.055848756073995885,-3.744528484585329e-06
2581,FRA15300.0,47.5,0.5,-0.0857365290126561,-0.060755670522990385,-0.14080754442771795
2582,FRA15301.0,47.5,1.5,-0.6999781434534631,-0.6999781434534631,-0.08859243134904082
2583,FRA15302.0,47.5,2.5,-0.933517484672498,-0.933517484672498,-0.05691338825924506
2584,FRA15303.0,47.5,3.5,0.11297744653519792,0.10950052578716667,-0.00047273726855280617
2585,FRA15304.0,47.5,4.5,-0.0022193000096670983,-0.01789722252052394,-0.015547443279954274
2586,FRA15305.0,47.5,5.5,-0.08306201495590167,-0.08306201495590167,-0.003619607244264881
2587,FRA15306.0,47.5,6.5,0.1330527850616437,0.1330527850616437,0.27747861871380763
2588,FRA15307.0,47.5,7.5,0.1347326847417875,0.1347326847417875,0.1348417701061133
2589,FRA15658.0,46.5,-1.5,-0.9999999984988804,-0.999999998497628,-0.017048955120625976
2590,FRA15659.0,46.5,-0.5,-0.7561560187848525,-0.9999999999925968,-0.6589975058642794
2591,FRA15660.0,46.5,0.5,-0.19584843757592782,-0.5510941563449492,-0.43489789312617544
2592,FRA15661.0,46.5,1.5,-0.256938102075122,-0.8141633601301278,-0.7112061241861486
2593,FRA15662.0,46.5,2.5,-0.22520164282257077,-0.4193248872767104,-0.18737103196282276
2594,FRA15663.0,46.5,3.5,-0.2818849266539495,-0.9651442271224457,0.00040518924454377794
2595,FRA15664.0,46.5,4.5,23.158565936298363,72.0009031946385,0.735956925199364
2596,FRA15665.0,46.5,5.5,1.8831397432481243,2.0038124566255977,-0.08825964359180334
2597,FRA15666.0,46.5,6.5,0.251074587293872,0.40813421228273455,-0.06020908099552705
2598,FRA16018.0,45.5,-1.5,1.4479183237806998,1.8211105661048366,0.26686578230395
2599,FRA16019.0,45.5,-0.5,0.15472619626258238,0.2847107410653958,-0.044334091956419776
2600,FRA16020.0,45.5,0.5,-0.15801737672828733,0.012393647510091598,-0.34639564612983587
2601,FRA16021.0,45.5,1.5,-0.050049257758606136,-0.0024804795870584373,-0.32572979289007986
2602,FRA16022.0,45.5,2.5,-0.0677741535278555,0.47386539869886657,-0.43980640178929975
2603,FRA16023.0,45.5,3.5,0.09267235996720707,0.08811491206285478,0.059790470720180004
2604,FRA16024.0,45.5,4.5,0.0,0.0,0.0
2605,FRA16025.0,45.5,5.5,-0.8888758780763915,-0.8869128465926728,-0.9176744938901281
2606,FRA16378.0,44.5,-1.5,-0.40685835016158695,-0.26412231383142115,-0.40944310840711395
2607,FRA16379.0,44.5,-0.5,4.068263666679425,12.731363385813095,-0.45068822294196303
