,iso3,long,lat,SSP1,SSP3,SSP5
2168,CHN19380.0,36.5,120.5,0.2488691167709054,-0.0019581930595109175,-0.005079804241596361
2169,CHN19381.0,36.5,121.5,0.00629281178797703,-0.014912112899814324,-0.02215710071380251
2170,CHN19696.0,35.5,76.5,0.0037236840259310287,-0.018077903798231744,-0.011812715346260797
2171,CHN19715.0,35.5,95.5,0.0188903554886555,-0.0022113882540552307,-0.0006553315537866183
2172,CHN19716.0,35.5,96.5,0.03205383969123418,-0.009451142852622054,-0.01043818172371621
2173,CHN19717.0,35.5,97.5,0.12259350155521795,-0.03071478956111829,-0.01740645193502029
2174,CHN19718.0,35.5,98.5,0.13491519160024248,-0.002650305625144128,-0.025277544158040892
2175,CHN19719.0,35.5,99.5,0.04759681715698584,-0.05807494190069649,-0.08192714088437547
2176,CHN19720.0,35.5,100.5,0.1495545409806286,-0.05906650476163266,-0.011944706984095095
2177,CHN19721.0,35.5,101.5,0.16742031117661477,-0.14966916525747062,-0.06900541052212596
2178,CHN19722.0,35.5,102.5,0.35052369239860814,-0.26641129599048174,-0.08351986224133635
2179,CHN19723.0,35.5,103.5,0.0992546882943464,-0.07156541612919361,-0.008982889904065254
2180,CHN19724.0,35.5,104.5,0.013042266623342097,0.048807564602329136,-0.007149450114280382
2181,CHN19725.0,35.5,105.5,0.4192207327186575,0.045447975036406546,-0.04418445085518088
2182,CHN19726.0,35.5,106.5,0.06413700297061399,-0.10723533136488976,-0.021921708554723276
2183,CHN19727.0,35.5,107.5,0.38769631791706555,-0.34512219333292865,-0.029602140632147125
2184,CHN19728.0,35.5,108.5,0.9003066265745312,-0.2895046825012276,-0.1308148603672601
2185,CHN19729.0,35.5,109.5,0.17000074613203708,0.1668850757825,0.15457852325940957
2186,CHN19730.0,35.5,110.5,0.37177340322485025,-0.09397858403712331,-0.09362761185615655
2187,CHN19731.0,35.5,111.5,0.34737983988557686,-0.4937748209131659,-0.02587437404875929
2188,CHN19732.0,35.5,112.5,0.23740338493865493,-0.22989962541713715,-0.03722454776052305
2189,CHN19733.0,35.5,113.5,0.6528571281519013,-0.44163142701029184,-0.03951167836530018
2190,CHN19734.0,35.5,114.5,0.23578938328947627,-0.31277254871323973,-0.012835227165166252
2191,CHN19735.0,35.5,115.5,0.17855532811434932,-0.285751368770593,-0.013209984143483067
2192,CHN19736.0,35.5,116.5,0.33398143299917965,-0.13954716088725094,-0.00818010219082211
2193,CHN19737.0,35.5,117.5,1.083807783290441,-0.02316971380807832,0.13239562577033623
2194,CHN19738.0,35.5,118.5,0.5178520691074024,-0.3453471845830972,-0.15424371551493715
2195,CHN19739.0,35.5,119.5,0.11426939566148397,-0.17238529388478122,-0.5111157301490142
2196,CHN20081.0,34.5,101.5,0.005275584532471619,-0.10005105244126783,-0.1699209517731487
2197,CHN20082.0,34.5,102.5,0.09629737415528934,-0.1651382258799429,-0.04046247670840469
2198,CHN20083.0,34.5,103.5,0.06913119502394459,-0.22695458428391596,0.034565265318500175
2199,CHN20084.0,34.5,104.5,0.014225011096507213,0.03222382264437565,0.033747851892031965
2200,CHN20085.0,34.5,105.5,0.0,0.0,0.0
2201,CHN20086.0,34.5,106.5,0.0,0.0,0.0
2202,CHN20087.0,34.5,107.5,0.0,-0.023412096882744482,0.0
2203,CHN20088.0,34.5,108.5,0.0792430712618619,-0.09663284010241183,-0.007957330114133167
2204,CHN20089.0,34.5,109.5,0.0,-0.001218052257522917,0.0
2205,CHN20090.0,34.5,110.5,-0.013164423343114552,-0.011497666029256046,-0.17952261313447873
2206,CHN20091.0,34.5,111.5,0.40517556786504,0.4240553961595903,-0.12238204041411554
2207,CHN20092.0,34.5,112.5,1.2005629263557231,0.5372274119262951,-0.16118068313471737
2208,CHN20093.0,34.5,113.5,1.5148754977340482,0.30008737357258775,-0.1164637486238215
2209,CHN20094.0,34.5,114.5,0.47179533536876167,-0.11961625194754252,-0.13539475237936288
2210,CHN20095.0,34.5,115.5,0.8221326990968875,0.19555394047380822,-0.030154097635044834
2211,CHN20096.0,34.5,116.5,0.15427183677149048,0.21590040771677746,-0.12804918901963397
2212,CHN20097.0,34.5,117.5,0.05853755592605713,0.09137530979616874,-0.08342715966870796
2213,CHN20098.0,34.5,118.5,0.2072737243136018,0.07776005940347572,-0.07785722351324602
2214,CHN20099.0,34.5,119.5,0.14975500147706922,-0.05203551172067086,-0.17369069788145577
2215,CHN20100.0,34.5,120.5,0.28744248968767233,0.21629567444550946,-0.25735464438775735
2216,CHN20437.0,33.5,97.5,0.05671402085433155,-0.12214481667466415,-0.20254748214639534
2217,CHN20438.0,33.5,98.5,0.11401446117664027,-0.07846609105469017,-0.2654884327263066
2218,CHN20439.0,33.5,99.5,0.3647683634335834,0.4160424077747199,-0.4239231805271112
2219,CHN20442.0,33.5,102.5,0.37533237633458405,0.3350944361386323,-0.31455940724150083
2220,CHN20443.0,33.5,103.5,0.0,0.0,0.0
2221,CHN20444.0,33.5,104.5,0.023930128526929963,0.023930128526929963,0.023930128526929963
2222,CHN20445.0,33.5,105.5,0.018669763048254753,0.017998064793604773,-0.0070822010479032055
2223,CHN20446.0,33.5,106.5,0.07765382585300254,0.07278824179790207,-0.050591550252128074
2224,CHN20447.0,33.5,107.5,0.10633353728312035,0.09870547499448146,-0.08812867311573731
2225,CHN20448.0,33.5,108.5,0.043718895819220324,0.042855268208706235,-0.04885335896196408
2226,CHN20449.0,33.5,109.5,0.11347237799919191,0.10632791430324967,-0.1603288943347006
2227,CHN20450.0,33.5,110.5,0.2555487567392666,0.23189366342088277,-0.125461437050385
2228,CHN20451.0,33.5,111.5,0.11946151320126802,0.11270273863910575,-0.04351835367378905
2229,CHN20452.0,33.5,112.5,-0.015800554540511613,-0.015626965123386957,-0.028739112667637078
2230,CHN20453.0,33.5,113.5,0.015666092010790975,0.016031430237206462,-0.0405283939063665
2231,CHN20454.0,33.5,114.5,0.12258632755814856,0.11922371470840618,-0.04626378941584939
2232,CHN20455.0,33.5,115.5,0.10939609138317835,0.10595975933602111,-0.09360382974594134
2233,CHN20456.0,33.5,116.5,0.05228123982453454,0.050759639644398696,-0.07169617353380371
2234,CHN20457.0,33.5,117.5,0.05050739558257977,0.04559564452690752,-0.029659586996892584
2235,CHN20458.0,33.5,118.5,0.1819414952695704,0.1699964901862319,-0.018312195709094394
2236,CHN20459.0,33.5,119.5,0.0007780901381757001,0.0007780901381757001,-0.05011920935124613
2237,CHN20460.0,33.5,120.5,0.0,0.0,-0.019784161037816585
2238,CHN20793.0,32.5,93.5,0.2261907022810588,0.28822144465100724,-0.16670030081841714
2239,CHN20794.0,32.5,94.5,0.43638704523555755,0.48447297428496233,-0.0028876996991096158
2240,CHN20795.0,32.5,95.5,0.48819122017179667,0.5968575427798931,0.01971613568814825
2241,CHN20796.0,32.5,96.5,1.663654468384577,1.944851591391488,-0.00037120910320949857
2242,CHN20797.0,32.5,97.5,2.6388422436812426,3.136870220707191,-0.11708366153837511
2243,CHN20798.0,32.5,98.5,0.01981985054619652,0.01981985054619652,-0.13854864252705776
2244,CHN20799.0,32.5,99.5,0.0,0.0,-0.13392977368211162
2245,CHN20800.0,32.5,100.5,0.03272732735567087,0.03272732735567087,-0.059850694043656706
2246,CHN20801.0,32.5,101.5,0.0,0.0,0.0
2247,CHN20802.0,32.5,102.5,-0.0006975884868756325,-0.0006975884868756325,-0.0006975884868756325
2248,CHN20803.0,32.5,103.5,9.271189768365314e-08,9.271189768365314e-08,9.271189768365314e-08
2249,CHN20804.0,32.5,104.5,0.0,0.0,0.0
2250,CHN20805.0,32.5,105.5,0.0,0.0,0.0
2251,CHN20806.0,32.5,106.5,1.8952106559174593,0.23922969078158252,-0.5979892132894477
2252,CHN20807.0,32.5,107.5,-0.09135035176927123,0.047146640917266606,-0.2544639567892734
2253,CHN20808.0,32.5,108.5,0.007136064701646803,-0.047015467361806416,-0.02272309079684203
2254,CHN20809.0,32.5,109.5,0.016351120614158488,-0.02146109856946193,-0.024512887641234007
2255,CHN20810.0,32.5,110.5,0.0,0.17645358475808587,0.0
2256,CHN20811.0,32.5,111.5,0.3403602448968922,-0.0534621628567163,-0.3633883275876206
2257,CHN20812.0,32.5,112.5,-0.3086761025136922,-0.4399685033072291,-0.3086761025136922
2258,CHN20813.0,32.5,113.5,-0.2588581182242644,-0.2546234109078911,-0.2624871622226383
2259,CHN20814.0,32.5,114.5,-0.02076661039693563,-0.0974159258384173,-0.08268792440668656
2260,CHN20815.0,32.5,115.5,-0.001710098395284829,-0.026228310671132658,-0.001710098395284829
2261,CHN20816.0,32.5,116.5,-0.10589593371798924,-0.01799864264139871,-0.10589593371798924
2262,CHN20817.0,32.5,117.5,-0.6467893262700374,1.2663894636891e+16,-0.6467893262700374
2263,CHN20818.0,32.5,118.5,0.0,-0.9999999999998285,0.0
2264,CHN20819.0,32.5,119.5,-0.009924190980515286,-0.4834813570144035,-0.009924190980515286
2265,CHN20820.0,32.5,120.5,-0.1492599132863553,-0.14256228445256483,-0.16460352248746804
2266,CHN20821.0,32.5,121.5,-0.06640348283067239,-0.06961148249722562,-0.03782187667837821
2267,CHN21153.0,31.5,93.5,-0.09457259702403525,-0.5339474781703821,-0.008840223913831428
2268,CHN21154.0,31.5,94.5,-0.0020467744627550876,-0.01303124190335327,0.003201344200215509
2269,CHN21155.0,31.5,95.5,0.001712239677857896,0.19182120190919452,-0.1860085448151199
2270,CHN21156.0,31.5,96.5,4.677987687782307,4.692287619638069,0.7582415979003292
2271,CHN21157.0,31.5,97.5,0.3445615248735051,0.4925585861038131,0.05008651195389963
2272,CHN21158.0,31.5,98.5,0.25107045649751536,0.4031430627257881,-0.1112252504022384
2273,CHN21159.0,31.5,99.5,0.07811000282449151,0.3300142205703877,-0.20645200117831666
2274,CHN21160.0,31.5,100.5,0.14024939532986694,0.30134899594959896,-0.14683029893520128
2275,CHN21161.0,31.5,101.5,5.060399383245805,7.517456594446859,0.18621685613084218
2276,CHN21162.0,31.5,102.5,3.572064660650115,4.78946013608845,-0.13613277816765731
2277,CHN21163.0,31.5,103.5,-0.07773334878611758,-0.08890833997103015,-0.09928692313626386
2278,CHN21164.0,31.5,104.5,0.5450060832676961,0.24160327054040812,0.2184941083781374
2279,CHN21165.0,31.5,105.5,-0.5,-0.5,-0.18891606513485115
2280,CHN21166.0,31.5,106.5,0.0,0.0,0.0
2281,CHN21167.0,31.5,107.5,0.0,0.0,0.0
2282,CHN21168.0,31.5,108.5,0.0,0.0,0.0
2283,CHN21169.0,31.5,109.5,0.0,0.0,0.0
2284,CHN21170.0,31.5,110.5,0.0,0.0,0.0
2285,CHN21171.0,31.5,111.5,0.0,0.0,0.0
2286,CHN21172.0,31.5,112.5,0.0,0.0,1.0
2287,CHN21173.0,31.5,113.5,2.7499156161359874e-05,-0.4999848315675612,-0.10385903383640505
2288,CHN21174.0,31.5,114.5,-0.12458553308576711,-1.0,3.0094523677012512
2289,CHN21175.0,31.5,115.5,8960403114094309.0,0.09391073662509661,0.1424883797382005
2290,CHN21176.0,31.5,116.5,-0.7401356848849638,-0.9435167303267649,-0.38420356981998066
2291,CHN21177.0,31.5,117.5,-0.4668906516671217,-0.9997805005182443,-0.48611373161990024
2292,CHN21178.0,31.5,118.5,17.598495842596044,21.323429033663107,2.6065259014656066
2293,CHN21179.0,31.5,119.5,9.419885779532798,9.542685065217583,3.6766723413324716
2294,CHN21180.0,31.5,120.5,3.3163283466804403,3.358668107459367,0.9882829727281992
2295,CHN21181.0,31.5,121.5,0.10666147826676614,0.13798474245628545,-0.15912929998996342
2296,CHN21502.0,30.5,82.5,0.033577270391387734,0.04079903753992238,-0.35918450340390856
2297,CHN21508.0,30.5,88.5,-0.011052335010225131,0.04545519124058872,-0.4246310175125848
2298,CHN21510.0,30.5,90.5,0.2541587830384542,0.09021570951857019,0.11402423233252058
2299,CHN21511.0,30.5,91.5,-0.04516887077451769,-0.12614922245420768,0.17562700636684864
2300,CHN21512.0,30.5,92.5,-0.004874379634459309,-0.02144270634514751,-0.07124587056637677
2301,CHN21514.0,30.5,94.5,1.670936739057408,1.1264996862519225,0.49132538227874756
2302,CHN21515.0,30.5,95.5,0.1725732052734458,0.27293861840005496,-0.007563388696269527
2303,CHN21516.0,30.5,96.5,-0.0010829817627161674,-0.0019261278505126947,0.002018461448300534
2304,CHN21517.0,30.5,97.5,0.0,0.0,-0.0007770286774045609
2305,CHN21518.0,30.5,98.5,0.0,0.0,0.0
2306,CHN21519.0,30.5,99.5,0.0,0.0,0.0
2307,CHN21520.0,30.5,100.5,0.0,0.0,0.0
2308,CHN21521.0,30.5,101.5,0.0039768914117178115,1.3810869073358554e-06,0.0039768914117178115
2309,CHN21522.0,30.5,102.5,0.012022371301830604,9.441763041857168e-05,0.012022371301830604
2310,CHN21523.0,30.5,103.5,0.0006208925669712645,0.00790025037083568,0.0006208925669712645
2311,CHN21524.0,30.5,104.5,0.007125207428082139,0.007125207428082139,0.00012543484533097832
2312,CHN21525.0,30.5,105.5,0.0,0.0,0.0
2313,CHN21526.0,30.5,106.5,0.0,0.0,0.0
2314,CHN21527.0,30.5,107.5,0.05257090100797267,-0.13165857030269446,-0.03372910207709369
2315,CHN21528.0,30.5,108.5,0.17226133435121452,-0.2503035328187734,-0.22273393553275336
2316,CHN21529.0,30.5,109.5,0.0,0.0,0.0
2317,CHN21530.0,30.5,110.5,0.0,0.0,0.0
2318,CHN21531.0,30.5,111.5,0.0,0.0,0.0
2319,CHN21532.0,30.5,112.5,0.1427685394493635,-0.19625380703071366,-0.015299929690038853
2320,CHN21533.0,30.5,113.5,0.01663817549915721,0.011339986400180479,0.004377117297281611
2321,CHN21534.0,30.5,114.5,0.012509338767745843,0.003286313286105734,0.013925463717318972
2322,CHN21535.0,30.5,115.5,0.1808143216503238,-0.17151959337827238,-0.015477802207433184
2323,CHN21536.0,30.5,116.5,-0.21097129694943487,0.3699995278340756,6.097457212230974e-08
2324,CHN21537.0,30.5,117.5,0.0,0.0,0.0
2325,CHN21538.0,30.5,118.5,0.8405256990916166,-0.6682148796590212,-0.3188618204970101
2326,CHN21539.0,30.5,119.5,0.0,0.0,0.0
2327,CHN21540.0,30.5,120.5,0.0,0.0,0.0
2328,CHN21541.0,30.5,121.5,0.6785799430722844,-0.28007829956243874,-0.11337001326124947
2329,CHN21542.0,30.5,122.5,0.28419373203802056,-0.2233612775645361,-0.07026879225055178
2330,CHN21862.0,29.5,82.5,2.2559072651776773,-0.44544435321650433,-0.23586412895270087
2331,CHN21863.0,29.5,83.5,0.0,0.0,0.0
2332,CHN21867.0,29.5,87.5,0.0,0.0,0.0
2333,CHN21868.0,29.5,88.5,15.94606056226567,-0.6474175979096733,-0.9752086188349344
2334,CHN21869.0,29.5,89.5,1.0877253201757722,-0.4897009017206791,0.006308227549799851
2335,CHN21870.0,29.5,90.5,3.375406218595199,-0.5521749767664746,-0.37493233834426026
2336,CHN21871.0,29.5,91.5,0.14171819763475185,-0.17900173125600435,-0.0058565438122201345
2337,CHN21872.0,29.5,92.5,0.02848390476266293,-0.15066222370116883,0.00026348309155201457
2338,CHN21873.0,29.5,93.5,0.012543449561985096,0.025527176595700262,-0.006621332352036847
2339,CHN21877.0,29.5,97.5,-0.01198583226615136,0.037772944767835534,-0.017258289654225864
2340,CHN21878.0,29.5,98.5,0.005813441604356227,0.004060368695038978,0.0035295887545775256
2341,CHN21879.0,29.5,99.5,-0.0017559952282611886,0.013454570055242907,-0.0019274532589035947
2342,CHN21880.0,29.5,100.5,0.021658694585796695,0.004920800803570981,-0.008479396429745316
2343,CHN21881.0,29.5,101.5,0.1305089287435999,-0.012961765073704043,-0.008055539567648
2344,CHN21882.0,29.5,102.5,0.1353858190175516,-0.06404887400812434,-0.04039792845695167
2345,CHN21883.0,29.5,103.5,-0.00044706035737145176,0.01521884289458196,-0.006502053829244018
2346,CHN21884.0,29.5,104.5,-0.0429937703799603,0.35731490722675335,-0.023922759345670886
2347,CHN21885.0,29.5,105.5,0.5272862475886423,-0.19883363500643333,-0.0226714388543451
2348,CHN21886.0,29.5,106.5,0.15049661821253163,-0.04172754856741817,-0.0025714909103300796
2349,CHN21887.0,29.5,107.5,0.05548482661099053,-0.024203054682604624,-0.04075685856048917
2350,CHN21888.0,29.5,108.5,0.014472211288152242,-0.12053517165593586,-0.12039298358268109
2351,CHN21889.0,29.5,109.5,0.21987486470212625,-0.2906986438285927,-0.09154324933288652
2352,CHN21890.0,29.5,110.5,0.4870041955717635,-0.17601001025307944,-0.1650724469213278
2353,CHN21891.0,29.5,111.5,0.06364741363126514,-0.1693369750691389,-0.046178469692510535
2354,CHN21892.0,29.5,112.5,0.16648564140380506,-0.15394901108371145,-0.11394231392452482
2355,CHN21893.0,29.5,113.5,0.3918303182053183,-0.5892653502596297,-0.10775259792414044
2356,CHN21894.0,29.5,114.5,0.5204078013052841,-0.42709947234440654,-0.10025953602060804
2357,CHN21895.0,29.5,115.5,0.44009622626204387,-0.28810948820823384,-0.09978038195195828
2358,CHN21896.0,29.5,116.5,0.11658852677211848,-0.37975630698124896,-0.07036002778312998
2359,CHN21897.0,29.5,117.5,0.666147875579434,-0.3712731331874008,-0.16164899196491844
2360,CHN21898.0,29.5,118.5,0.3281938762455989,-0.5199871248439701,-0.09545482340069017
2361,CHN21899.0,29.5,119.5,0.6773225677728494,-0.19322474913231422,-0.061815798412136684
2362,CHN21900.0,29.5,120.5,0.5972295181394732,0.08578808543551093,-0.12535253415858302
2363,CHN21901.0,29.5,121.5,0.4223966895177947,-0.3159293699325223,-0.11126692260060997
2364,CHN21902.0,29.5,122.5,0.2434411078960319,-0.2517504898888335,-0.13685475599278704
2365,CHN22224.0,28.5,84.5,0.007082626339856399,-0.060165588453989186,-0.00758926311462072
2366,CHN22225.0,28.5,85.5,-0.0009998028536801044,0.000501812083396796,-0.009780552868272644
2367,CHN22227.0,28.5,87.5,0.0016151533307316248,0.0012460998250368384,0.0019845723258056515
2368,CHN22229.0,28.5,89.5,0.02353067729409618,-0.09943593892952797,0.02353067729409618
2369,CHN22230.0,28.5,90.5,0.19664062730761933,0.19664062730761933,-0.15042078715480953
2370,CHN22231.0,28.5,91.5,0.4612657507716729,-0.0735471588341143,-0.1484937230472173
2371,CHN22238.0,28.5,98.5,0.8052020572980331,0.14987970129611708,-0.07404954066844081
2372,CHN22239.0,28.5,99.5,0.48005427781169197,0.08384984686347824,-0.030090255414307217
2373,CHN22240.0,28.5,100.5,0.7867933742783682,-0.9267803639703146,-0.08564393882299635
2374,CHN22241.0,28.5,101.5,0.5822386652335734,0.016247215367910493,-0.09308045075476411
2375,CHN22242.0,28.5,102.5,0.16005981371111772,0.11483183365049768,-0.006965203351352491
2376,CHN22243.0,28.5,103.5,0.2595776754780298,-0.84760502136383,-0.07184305702105954
2377,CHN22244.0,28.5,104.5,0.1899439063647197,0.17751561718398182,-0.029182559914944086
2378,CHN22245.0,28.5,105.5,0.6940946777693039,0.3383983954337814,-0.04460046377791851
2379,CHN22246.0,28.5,106.5,1.2729823841108594,0.4687712670645413,-0.11018426188997635
2380,CHN22247.0,28.5,107.5,0.9988290364869497,0.5807589680961495,-0.219409598983906
2381,CHN22248.0,28.5,108.5,0.6767545729286504,0.19363363124406693,-0.1660114660070044
2382,CHN22249.0,28.5,109.5,0.26082801154954427,0.4305406724787739,-0.24572743534944272
2383,CHN22250.0,28.5,110.5,0.1814524973415892,0.2733765477922183,-0.18139857471028167
2384,CHN22251.0,28.5,111.5,0.07355636953375388,0.10074113104635192,-0.10252023235450092
2385,CHN22252.0,28.5,112.5,0.045581126318489096,0.05044510980463179,-0.05721630710197367
2386,CHN22253.0,28.5,113.5,0.002925204034607084,0.007789433673762573,-0.14758240744304826
2387,CHN22254.0,28.5,114.5,0.0,0.0,-0.030384889264086112
2388,CHN22255.0,28.5,115.5,0.15143564516742783,0.2054829217627686,-0.30381083343545967
2389,CHN22256.0,28.5,116.5,0.16737593931172626,0.14287060577361013,-0.19453344802193254
2390,CHN22257.0,28.5,117.5,0.1468052117746932,0.15361421564867173,-0.20025669984630537
2391,CHN22258.0,28.5,118.5,0.5465811860583616,0.660709803648257,-0.395338607920596
2392,CHN22259.0,28.5,119.5,3.727753772326378e-05,3.727753772326378e-05,3.727753772326378e-05
2393,CHN22260.0,28.5,120.5,0.0,0.0,-6.455409634282982e-05
2394,CHN22261.0,28.5,121.5,-0.002252510057440069,-0.002170255540513122,-0.009124348316353094
2395,CHN22585.0,27.5,85.5,0.2106097265585354,0.19966298630456455,-0.19245781355940197
2396,CHN22586.0,27.5,86.5,0.5302054294425369,0.5077824934249836,-0.20997351220043248
2397,CHN22589.0,27.5,89.5,0.5154603005986133,0.4609065809180652,-0.10194034921500783
2398,CHN22590.0,27.5,90.5,0.11224021141415767,0.10467268910405257,-0.045568064456981576
2399,CHN22598.0,27.5,98.5,-0.001039742798177304,-0.0008557849041176658,-0.007941293914537902
2400,CHN22599.0,27.5,99.5,0.017805804466182296,0.017009031218045378,-0.012771375255039836
2401,CHN22600.0,27.5,100.5,-0.0068564543219613045,-0.006748563880433931,-0.016564293401033815
2402,CHN22601.0,27.5,101.5,-0.007735170377256986,-0.007645107686283591,-0.012938184921542337
2403,CHN22602.0,27.5,102.5,0.002276890272499732,0.0024469533061883346,-0.03690003420065097
2404,CHN22603.0,27.5,103.5,-0.012803606901294257,-0.012909828580671147,-0.0381756983659712
2405,CHN22604.0,27.5,104.5,0.010520937418823926,0.010520937418823926,-0.015692387585932957
2406,CHN22605.0,27.5,105.5,0.6056373015406492,0.6604621278076598,-0.011686663528767866
2407,CHN22606.0,27.5,106.5,0.00228293085866368,0.028507601324502585,-1.2224985761342393e-05
2408,CHN22607.0,27.5,107.5,-3.124020091336129e-05,-3.124020091336129e-05,-0.1322401931128929
2409,CHN22608.0,27.5,108.5,0.0009316472410559818,0.0016384369455760667,-0.09406446568402639
2410,CHN22609.0,27.5,109.5,0.0,0.0,-0.060919491333903286
2411,CHN22610.0,27.5,110.5,-0.0019701544900731414,-0.0019701544900731414,-0.10172664888498448
2412,CHN22611.0,27.5,111.5,0.0,0.0,-0.023650152827712566
2413,CHN22612.0,27.5,112.5,-0.0019029866080886278,-0.0019029866080886278,-0.0019029866080886278
2414,CHN22613.0,27.5,113.5,-0.05870821875789123,-0.05513680360452781,0.0
2415,CHN22614.0,27.5,114.5,0.007423988034967673,0.007635330556656745,-0.07208689983442987
2416,CHN22615.0,27.5,115.5,0.002210451553794984,0.002210451553794984,-0.02260846906551358
2417,CHN22616.0,27.5,116.5,0.0,0.058229456665827024,0.0
2418,CHN22617.0,27.5,117.5,-0.05120106545689633,-0.06291919902380132,-0.011746957273892897
2419,CHN22618.0,27.5,118.5,-0.09854831071434489,-0.09855886317323968,-0.008804327792926418
2420,CHN22619.0,27.5,119.5,-0.9999999999924415,-0.9999999999922017,-0.555977469490621
2421,CHN22620.0,27.5,120.5,-0.06889155578673783,-0.006298380269263974,-0.0018624524111496672
2422,CHN22958.0,26.5,98.5,-0.20893151505482388,-0.15503802667552255,-0.21148177550770939
2423,CHN22959.0,26.5,99.5,-0.07130140868500079,-0.3442543871515895,-0.35357003368948486
2424,CHN22960.0,26.5,100.5,-0.3076096709005456,-0.3149837285125629,-0.007197526187749107
2425,CHN22961.0,26.5,101.5,0.037909013471361094,0.03803264243345827,0.0
2426,CHN22962.0,26.5,102.5,-0.3936777156014978,-0.39579403479146286,-0.48865303341721417
2427,CHN22963.0,26.5,103.5,0.06769482363037628,0.07814601552173134,0.0
2428,CHN22964.0,26.5,104.5,-0.0699293577362919,-0.10596188653639754,-0.001129323710274427
2429,CHN22965.0,26.5,105.5,-0.01979126444089754,-0.2732780352933316,-0.007710808328741696
2430,CHN22966.0,26.5,106.5,-0.029743107997093936,-0.28718620042478643,-0.08463074103063015
2431,CHN22967.0,26.5,107.5,-0.09931024002675963,-0.06613617531159552,-0.12605521805748976
2432,CHN22968.0,26.5,108.5,-0.01767124740818452,0.9442410281736389,-0.3961326194589948
2433,CHN22969.0,26.5,109.5,-0.17449630238107236,-0.21528638225376026,-0.07368286189547406
2434,CHN22970.0,26.5,110.5,0.8516658826492939,0.4189246129167515,0.021110459152309802
2435,CHN22971.0,26.5,111.5,0.19857692525404685,0.2561218989420891,-0.006138027622673811
2436,CHN22972.0,26.5,112.5,5.466268784853129,3.0849126959404902,0.4201069476470971
2437,CHN22973.0,26.5,113.5,34.9496030942666,35.330494387475376,0.3090266350886721
2438,CHN22974.0,26.5,114.5,0.69178206037749,1.1059318005155108,0.06083485494773754
2439,CHN22975.0,26.5,115.5,0.05370553986087688,-0.42666832416814815,-0.007986913516668574
2440,CHN22976.0,26.5,116.5,2.571121213119959,1.4673312556823797,-0.1253519300182789
2441,CHN22977.0,26.5,117.5,-0.16242714137085001,-0.3711560515763061,-0.19893548681548018
2442,CHN22978.0,26.5,118.5,1.6225715951756188,0.3112857975878094,0.0
2443,CHN22979.0,26.5,119.5,1.1381482596763823,1.2844839729543143,0.27628010553757476
2444,CHN22980.0,26.5,120.5,0.8601340592619932,0.914927855609914,0.22381269173695265
2445,CHN23317.0,25.5,97.5,0.09555539236481515,0.09633384434095492,0.09435783357996272
2446,CHN23318.0,25.5,98.5,0.0,0.0,0.0
2447,CHN23319.0,25.5,99.5,0.0,0.0,0.0
2448,CHN23320.0,25.5,100.5,0.0,0.0,0.0
2449,CHN23321.0,25.5,101.5,-1.0,2.4692239331780576e+16,-0.58945644924806
2450,CHN23322.0,25.5,102.5,-0.9999999999999885,-0.999999999999996,0.0
2451,CHN23323.0,25.5,103.5,110.83049645660833,99.37197080850159,9.669426500958796
2452,CHN23324.0,25.5,104.5,-0.2669534463001028,-0.8263467364361351,-0.20049748307259163
2453,CHN23325.0,25.5,105.5,0.3083168622378031,0.2480224115322139,0.011870277788846417
2454,CHN23326.0,25.5,106.5,0.18004988154108373,0.31359137054929154,-0.05425674249626479
2455,CHN23327.0,25.5,107.5,0.6981838427109444,0.693061253890084,0.12783848266287834
2456,CHN23328.0,25.5,108.5,8.83538788631145,8.734603687245722,1.7819316344581164
2457,CHN23329.0,25.5,109.5,10.091565797275644,9.707330291240263,1.0432055923058754
2458,CHN23330.0,25.5,110.5,0.0567815880716073,0.043677898261242964,-0.024161980676655533
2459,CHN23331.0,25.5,111.5,-0.13412204403532949,-0.2128765672917393,-0.13951359015691014
2460,CHN23332.0,25.5,112.5,-0.032825290720402224,-0.028591000936683212,-0.021905440394927273
2461,CHN23333.0,25.5,113.5,0.0005260929234072205,0.008558289419983692,-0.03430552619510249
2462,CHN23334.0,25.5,114.5,-0.16951917655068682,-0.3660735352631297,0.001007607526868584
2463,CHN23335.0,25.5,115.5,0.1524626124260516,0.2365233932901365,-0.007667652694014976
2464,CHN23336.0,25.5,116.5,3.120054254858589,2.278721950417322,0.10153483248835225
2465,CHN23337.0,25.5,117.5,0.13723326420785623,0.21906776937598121,-0.0036037808868664965
2466,CHN23338.0,25.5,118.5,-0.00034560496834963204,-0.00034560496834963204,-0.00041176757868006876
2467,CHN23339.0,25.5,119.5,0.0,0.0,0.0
2468,CHN23677.0,24.5,97.5,0.0,0.0,0.0
2469,CHN23678.0,24.5,98.5,0.0,0.0,0.0
2470,CHN23679.0,24.5,99.5,0.08142473723271235,0.0773611242341369,-0.00987486505799504
2471,CHN23680.0,24.5,100.5,0.2590285115733318,0.8222572369411154,-0.005131931284942847
2472,CHN23681.0,24.5,101.5,-0.031547541970971836,0.32290348328479995,0.009707327544333393
2473,CHN23682.0,24.5,102.5,0.08346528945145194,0.2149692540386753,0.007715616768015921
2474,CHN23683.0,24.5,103.5,0.030050063746937816,0.13798043284644115,0.015507495888251772
2475,CHN23684.0,24.5,104.5,0.09214631863048467,0.14508363212669728,-0.003984055378428164
